"REGION","CODE","PROVINCE","MARKS","DISTRICT","LOCATION","BRANCH","DISTRICT_NAME","ID","DEPT","TEAM","GROUPS","LENGTH_CODE"
"MN","DGDL13","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8076,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL14","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8077,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL15","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8078,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL16","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8079,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL26","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8080,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL29","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8081,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL37","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8082,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL41","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8083,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL52","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8084,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL55","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8085,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL57","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8086,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL61","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8087,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL62","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8088,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL63","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8089,"ĐVT Daklak","TVT DakNong","",6
"MN","MBF_DGDL64","Tỉnh Lâm Đồng","","Xã Kiến Đức","","","",8090,"ĐVT Daklak","TVT DakNong","",10
"MN","DGDL03","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8091,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL05","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8092,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL06","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8093,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL11","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8094,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL19","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8095,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL20","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8096,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL27","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8097,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL30","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8098,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL31","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8099,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL35","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8100,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL39","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8101,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL40","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8102,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL44","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8103,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL45","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8104,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL46","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8105,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL53","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8106,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL56","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8107,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL58","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8108,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL59","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8109,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL65","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8110,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL66","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8111,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL67","Tỉnh Lâm Đồng","","Xã Nhân Cơ","","","",8112,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL04","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8113,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL07","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8114,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL17","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8115,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL18","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8116,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL21","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8117,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL22","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8118,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL23","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8119,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL24","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8120,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL25","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8121,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL28","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8122,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL32","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8123,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL33","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8124,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL34","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8125,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL38","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8126,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL42","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8127,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL43","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8128,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL47","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8129,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL50","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8130,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL51","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8131,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL54","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8132,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL60","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8133,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL68","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8134,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDL69","Tỉnh Lâm Đồng","","Xã Quảng Tín","","","",8135,"ĐVT Daklak","TVT DakNong","",6
"MN","LDDT02","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8136,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT04","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8137,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT20","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8138,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT25","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8139,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT36","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8140,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT37","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8141,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT42","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8142,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","LDDT51","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8143,"ĐVT Đồng Nai","TVT Đà Lạt","",6
"MN","MBF_LDDT15","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8144,"ĐVT Đồng Nai","TVT Đà Lạt","",10
"MN","MBF_LDDT17","Tỉnh Lâm Đồng","","Xã Ninh Gia","","","",8145,"ĐVT Đồng Nai","TVT Đà Lạt","",10
"MN","DGDG06","Tỉnh Lâm Đồng","","Xã Quảng Hòa","","","",8146,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG26","Tỉnh Lâm Đồng","","Xã Quảng Hòa","","","",8147,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG31","Tỉnh Lâm Đồng","","Xã Quảng Hòa","","","",8148,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG05","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8149,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG14","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8150,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG16","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8151,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG19","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8152,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG21","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8153,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG23","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8154,"ĐVT Daklak","TVT DakNong","",6
"MN","DGDG30","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8155,"ĐVT Daklak","TVT DakNong","",6
"MN","MBF_DGDG35","Tỉnh Lâm Đồng","","Xã Quảng Sơn","","","",8156,"ĐVT Daklak","TVT DakNong","",10
"MN","DGTD04","Tỉnh Lâm Đồng","","Xã Quảng Trực","","","",8157,"ĐVT Daklak","TVT DakNong","",6
"MN","DGTD20","Tỉnh Lâm Đồng","","Xã Quảng Trực","","","",8158,"ĐVT Daklak","TVT DakNong","",6
"MN","DGTD21","Tỉnh Lâm Đồng","","Xã Quảng Trực","","","",8159,"ĐVT Daklak","TVT DakNong","",6
"MN","DGTD22","Tỉnh Lâm Đồng","","Xã Quảng Trực","","","",8160,"ĐVT Daklak","TVT DakNong","",6
"MN","DNBH01","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8161,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH05","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8162,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH0G","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8163,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH13","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8164,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH19","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8165,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH1S","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8166,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH20","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8167,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH21","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8168,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH21SR01","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8169,"ĐVT Đồng Nai","TVT Biên Hòa","",10
"MN","DNBH3B","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8170,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH56","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8171,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH60","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8172,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH6B","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8173,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH8C","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8174,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH8F","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8175,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH9F","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8176,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHAC","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8177,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHB3","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8178,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHC4","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8179,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHE4","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8180,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHF5","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8181,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHX3","Tỉnh Đồng Nai","","Phường Biên Hòa","","","",8182,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH02","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8183,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH03","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8184,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH04","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8185,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH07","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8186,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH08","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8187,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH09","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8188,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH0H","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8189,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH0L","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8190,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHF7","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8191,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHF9","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8192,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHI4","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8193,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHI7","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8194,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHIB","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8195,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHS2","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8196,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHX1","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8197,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHX4","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8198,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBHY3","Tỉnh Đồng Nai","","Phường Trấn Biên","","","",8199,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH0C","Tỉnh Đồng Nai","","Phường Tam Hiệp","","","",8200,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH0D","Tỉnh Đồng Nai","","Phường Tam Hiệp","","","",8201,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH11","Tỉnh Đồng Nai","","Phường Tam Hiệp","","","",8202,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MN","DNBH12","Tỉnh Đồng Nai","","Phường Tam Hiệp","","","",8203,"ĐVT Đồng Nai","TVT Biên Hòa","",6
"MB","HDG_GLC_DONG_QUANG","Tp Hải Phòng","","Xã Trường Tân","","","",7637,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_GLC_DUC_XUONG","Tp Hải Phòng","","Xã Trường Tân","","","",7638,"ĐVT Hải Phòng","TVT Hải Dương","",17
"MB","HDG_GLC_DUC_XUONG_2","Tp Hải Phòng","","Xã Trường Tân","","","",7639,"ĐVT Hải Phòng","TVT Hải Dương","",19
"MB","HDG_GLC_NHAT_TAN","Tp Hải Phòng","","Xã Trường Tân","","","",7640,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_GLC_PHAM_TRAN","Tp Hải Phòng","","Xã Trường Tân","","","",7641,"ĐVT Hải Phòng","TVT Hải Dương","",17
"MB","HDG_GLC_PHAM_TRAN_2_01R","Tp Hải Phòng","","Xã Trường Tân","","","",7642,"ĐVT Hải Phòng","TVT Hải Dương","",23
"MB","HDG_TKY_MINH_DUC","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7643,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_TKY_MINH_DUC_01R","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7644,"ĐVT Hải Phòng","TVT Hải Dương","",20
"MB","HDG_TKY_PHUONG_KY_2","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7645,"ĐVT Hải Phòng","TVT Hải Dương","",19
"MB","HDG_TKY_QUANG_KHAI","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7646,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_QUANG_PHUC","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7647,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_TU_KY","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7648,"ĐVT Hải Phòng","TVT Hải Dương","",13
"MB","HDG_TKY_TU_KY_2","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7649,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_TKY_TU_KY_3","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7650,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_TKY_TU_KY_3_01R","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7651,"ĐVT Hải Phòng","TVT Hải Dương","",19
"MB","MBF_HDG_TKY_QUANG_PHUC_2","Tp Hải Phòng","","Xã Tứ Kỳ","","","",7652,"ĐVT Hải Phòng","TVT Hải Dương","",24
"MB","HDG_TKY_DAI_HOP","Tp Hải Phòng","","Xã Tân Kỳ","","","",7653,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_TKY_DAN_CHU","Tp Hải Phòng","","Xã Tân Kỳ","","","",7654,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_TKY_NGOC_KY","Tp Hải Phòng","","Xã Tân Kỳ","","","",7655,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_TKY_QUANG_NGAI","Tp Hải Phòng","","Xã Tân Kỳ","","","",7656,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_TAN_KY","Tp Hải Phòng","","Xã Tân Kỳ","","","",7657,"ĐVT Hải Phòng","TVT Hải Dương","",14
"MB","MBF_HDG_TKY_QUANG_NGHIEP","Tp Hải Phòng","","Xã Tân Kỳ","","","",7658,"ĐVT Hải Phòng","TVT Hải Dương","",24
"MB","HDG_TKY_DAI_DONG","Tp Hải Phòng","","Xã Đại Sơn","","","",7659,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_TKY_HUNG_DAO","Tp Hải Phòng","","Xã Đại Sơn","","","",7660,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_TKY_HUNG_DAO_2","Tp Hải Phòng","","Xã Đại Sơn","","","",7661,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_AN_THANH","Tp Hải Phòng","","Xã Chí Minh","","","",7662,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_TKY_AN_THANH_2","Tp Hải Phòng","","Xã Chí Minh","","","",7663,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_AN_THANH_3","Tp Hải Phòng","","Xã Chí Minh","","","",7664,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_BINH_LANG_2","Tp Hải Phòng","","Xã Chí Minh","","","",7665,"ĐVT Hải Phòng","TVT Hải Dương","",19
"MB","HDG_TKY_VAN_TO","Tp Hải Phòng","","Xã Chí Minh","","","",7666,"ĐVT Hải Phòng","TVT Hải Dương","",14
"MB","HDG_TKY_CONG_LAC","Tp Hải Phòng","","Xã Lạc Phượng","","","",7667,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_TKY_CONG_LAC_2","Tp Hải Phòng","","Xã Lạc Phượng","","","",7668,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_CONG_LAC_2_01R","Tp Hải Phòng","","Xã Lạc Phượng","","","",7669,"ĐVT Hải Phòng","TVT Hải Dương","",22
"MB","HDG_TKY_PHUONG_KY","Tp Hải Phòng","","Xã Lạc Phượng","","","",7670,"ĐVT Hải Phòng","TVT Hải Dương","",17
"MB","HDG_TKY_QUANG_TRUNG_01R","Tp Hải Phòng","","Xã Lạc Phượng","","","",7671,"ĐVT Hải Phòng","TVT Hải Dương","",23
"MB","HDG_TKY_TIEN_DONG","Tp Hải Phòng","","Xã Lạc Phượng","","","",7672,"ĐVT Hải Phòng","TVT Hải Dương","",17
"MB","MBF_HDG_TKY_QUANG_TRUNG","Tp Hải Phòng","","Xã Lạc Phượng","","","",7673,"ĐVT Hải Phòng","TVT Hải Dương","",23
"MB","HDG_TKY_HA_KY","Tp Hải Phòng","","Xã Nguyên Giáp","","","",7674,"ĐVT Hải Phòng","TVT Hải Dương","",13
"MB","HDG_TKY_HA_THANH","Tp Hải Phòng","","Xã Nguyên Giáp","","","",7675,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_TKY_HA_THANH_2","Tp Hải Phòng","","Xã Nguyên Giáp","","","",7676,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_HA_THANH_3","Tp Hải Phòng","","Xã Nguyên Giáp","","","",7677,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_TKY_NGUYEN_GIAP","Tp Hải Phòng","","Xã Nguyên Giáp","","","",7678,"ĐVT Hải Phòng","TVT Hải Dương","",19
"MB","HDG_TKY_QUY_CAO","Tp Hải Phòng","","Xã Nguyên Giáp","","","",7679,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_NGG_HIEP_LUC","Tp Hải Phòng","","Xã Ninh Giang","","","",7680,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_NGG_HONG_DU","Tp Hải Phòng","","Xã Ninh Giang","","","",7681,"ĐVT Hải Phòng","TVT Hải Dương","",15
"MB","HDG_NGG_NINH_GIANG","Tp Hải Phòng","","Xã Ninh Giang","","","",7682,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_NGG_NINH_GIANG_3","Tp Hải Phòng","","Xã Ninh Giang","","","",7683,"ĐVT Hải Phòng","TVT Hải Dương","",20
"MB","HDG_NGG_VINH_HOA","Tp Hải Phòng","","Xã Ninh Giang","","","",7684,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_NGG_NINH_GIANG_2","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7685,"ĐVT Hải Phòng","TVT Hải Dương","",20
"MB","HDG_NGG_NINH_HOA","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7686,"ĐVT Hải Phòng","TVT Hải Dương","",16
"MB","HDG_NGG_NINH_THANH","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7687,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","HDG_NGG_QUYET_THANG_2","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7688,"ĐVT Hải Phòng","TVT Hải Dương","",21
"MB","HDG_NGG_TAN_HUONG","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7689,"ĐVT Hải Phòng","TVT Hải Dương","",17
"MB","HDG_NGG_TAN_HUONG_01R","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7690,"ĐVT Hải Phòng","TVT Hải Dương","",21
"MB","HDG_TKY_MINH_DUC_2","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7691,"ĐVT Hải Phòng","TVT Hải Dương","",18
"MB","MBF_HDG_NGG_TAN_HUONG_2","Tp Hải Phòng","","Xã Vĩnh Lại","","","",7692,"ĐVT Hải Phòng","TVT Hải Dương","",23
"MN","DGCJ01","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7693,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ07","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7694,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ08","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7695,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ09","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7696,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ11","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7697,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ19","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7698,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ20","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7699,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ25","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7700,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ32","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7701,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ33","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7702,"ĐVT Daklak","TVT DakNong","",6
"MN","DGCJ38","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7703,"ĐVT Daklak","TVT DakNong","",6
"MN","MBF_DGCJ34","Tỉnh Lâm Đồng","","Xã Nam Dong","","","",7704,"ĐVT Daklak","TVT DakNong","",10
